1,6360.0146500900009414
2,3570.0266500900006577
3,1580.0386500900003739
4,390.05065009000014697
5,0.062650089999997868317
6,0.062650089999997868317
7,0.062650089999997868317
8,0.062650089999997868317
9,0.062650089999997868317
10,0.062650089999997868317
11,0.062650089999997868317
12,0.0038688400000005287831
13,0.0038688400000005287831
14,0.0038688400000005287831
15,0.00025360562499986458824
16,0.00025360562499986458824
17,0.00025360562499986458824
18,1.3005039062530667442e-05
19,1.3005039062530667442e-05
20,1.3005039062530667442e-05
21,1.6296118163953944656e-06
22,1.6296118163953944656e-06
23,1.3568609619239681362e-06
24,1.3568609619239681362e-06
25,3.1202697749156093285e-09
26,3.1202697749156093285e-09
27,3.1202697749156093285e-09
28,3.1202697749156093285e-09
29,3.1202697749156093285e-09
30,4.175716640302773596e-10
31,4.175716640302773596e-10
32,3.137291966362582151e-10
33,3.137291966362582151e-10
34,1.8525496240964776477e-12
35,1.8525496240964776477e-12
36,1.8525496240964776477e-12
37,1.8525496240964776477e-12
38,1.0467372980510828054e-12
39,1.0467372980510828054e-12
40,2.8557989553579955815e-14
41,2.8557989553579955815e-14
42,2.8557989553579955815e-14
43,1.6649290767918098514e-14
44,1.6649290767918098514e-14
45,3.99179668245896356e-16
46,3.99179668245896356e-16
47,3.99179668245896356e-16
48,2.9837110081960986903e-16
49,2.9837110081960986903e-16
50,1.8306893373916936325e-18
51,1.8306893373916936325e-18
52,1.8306893373916936325e-18
53,1.8306893373916936325e-18
54,9.5116473567631036632e-19
55,9.5116473567631036632e-19
56,3.5674320927121456879e-20
57,3.5674320927121456879e-20
58,3.5674320927121456879e-20
59,1.0437040438128582519e-20
60,1.0437040438128582519e-20
61,1.8798570012675112225e-21
62,1.8798570012675112225e-21
63,8.6449279935866975159e-22
64,8.6449279935866975159e-22
65,4.8685920228246207247e-23
66,4.8685920228246207247e-23
67,4.8685920228246207247e-23
68,4.4834562449437908715e-24
69,4.4834562449437908715e-24
70,4.4834562449437908715e-24
71,2.4435755400126061684e-26
72,2.4435755400126061684e-26
73,2.4435755400126061684e-26
74,2.4435755400126061684e-26
75,1.6357819730662900797e-26
76,1.6357819730662900797e-26
77,2.0194839173657902219e-28
78,2.0194839173657902219e-28
79,2.0194839173657902219e-28
80,2.0194839173657902219e-28
81,1.2621774483536188887e-29
82,1.2621774483536188887e-29
83,1.2621774483536188887e-29
84,7.8886090522101180541e-31
85,7.8886090522101180541e-31
86,7.8886090522101180541e-31
87,4.9303806576313237838e-32
88,4.9303806576313237838e-32
89,4.9303806576313237838e-32
90,3.0814879110195773649e-33
91,3.0814879110195773649e-33
92,3.0814879110195773649e-33
93,1.9259299443872358531e-34
94,1.9259299443872358531e-34
95,1.9259299443872358531e-34
96,1.2037062152420224082e-35
97,1.2037062152420224082e-35
98,1.2037062152420224082e-35
99,7.523163845262640051e-37
100,7.523163845262640051e-37
101,7.523163845262640051e-37
102,4.7019774032891500319e-38
103,4.7019774032891500319e-38
104,4.7019774032891500319e-38
105,2.9387358770557187699e-39
106,2.9387358770557187699e-39
107,2.9387358770557187699e-39
108,1.8367099231598242312e-40
109,1.8367099231598242312e-40
110,1.8367099231598242312e-40
111,1.1479437019748901445e-41
112,1.1479437019748901445e-41
113,1.1479437019748901445e-41
114,7.1746481373430634031e-43
115,7.1746481373430634031e-43
116,7.1746481373430634031e-43
117,4.484155085839414627e-44
118,4.484155085839414627e-44
119,4.484155085839414627e-44
120,2.8025969286496341418e-45
121,2.8025969286496341418e-45
122,2.8025969286496341418e-45
123,1.7516230804060213387e-46
124,1.7516230804060213387e-46
125,1.7516230804060213387e-46
126,1.0947644252537633367e-47
127,1.0947644252537633367e-47
128,1.0947644252537633367e-47
129,6.8422776578360208541e-49
130,6.8422776578360208541e-49
131,6.8422776578360208541e-49
132,4.2764235361475130338e-50
133,4.2764235361475130338e-50
134,4.2764235361475130338e-50
135,2.6727647100921956461e-51
136,2.6727647100921956461e-51
137,2.6727647100921956461e-51
138,1.6704779438076222788e-52
139,1.6704779438076222788e-52
140,1.6704779438076222788e-52
141,1.0440487148797639243e-53
142,1.0440487148797639243e-53
143,1.0440487148797639243e-53
144,6.5253044679985245267e-55
145,6.5253044679985245267e-55
146,6.5253044679985245267e-55
147,4.0783152924990778292e-56
148,4.0783152924990778292e-56
149,4.0783152924990778292e-56
150,2.5489470578119236432e-57
151,2.5489470578119236432e-57
152,2.5489470578119236432e-57
153,1.593091911132452277e-58
154,1.593091911132452277e-58
155,1.593091911132452277e-58
156,9.9568244445778267314e-60
157,9.9568244445778267314e-60
158,9.9568244445778267314e-60
159,6.2230152778611417071e-61
160,6.2230152778611417071e-61
161,6.2230152778611417071e-61
162,3.889384548663213567e-62
163,3.889384548663213567e-62
164,3.889384548663213567e-62
165,2.4308653429145084794e-63
166,2.4308653429145084794e-63
167,2.4308653429145084794e-63
168,1.5192908393215677996e-64
169,1.5192908393215677996e-64
170,1.5192908393215677996e-64
171,9.4955677457597987475e-66
172,9.4955677457597987475e-66
173,9.4955677457597987475e-66
174,5.9347298410998742172e-67
175,5.9347298410998742172e-67
176,5.9347298410998742172e-67
177,3.7092061506874213857e-68
178,3.7092061506874213857e-68
179,3.7092061506874213857e-68
180,2.3182538441796383661e-69
181,2.3182538441796383661e-69
182,2.3182538441796383661e-69
183,1.4489086526122739788e-70
184,1.4489086526122739788e-70
185,1.4489086526122739788e-70
186,9.0556790788267123675e-72
187,9.0556790788267123675e-72
188,9.0556790788267123675e-72
189,5.6597994242666952297e-73
190,5.6597994242666952297e-73
191,5.6597994242666952297e-73
192,3.5373746401666845186e-74
193,3.5373746401666845186e-74
194,3.5373746401666845186e-74
195,2.2108591501041778241e-75
196,2.2108591501041778241e-75
197,2.2108591501041778241e-75
198,1.3817869688151111401e-76
199,1.3817869688151111401e-76
200,1.3817869688151111401e-76
201,8.6361685550944446254e-78
202,8.6361685550944446254e-78
203,8.6361685550944446254e-78
204,5.3976053469340278909e-79
205,5.3976053469340278909e-79
206,5.3976053469340278909e-79
207,3.3735033418337674318e-80
208,3.3735033418337674318e-80
209,3.3735033418337674318e-80
210,2.1084395886461046449e-81
211,2.1084395886461046449e-81
212,2.1084395886461046449e-81
213,1.317774742903815403e-82
214,1.317774742903815403e-82
215,1.317774742903815403e-82
216,8.236092143148846269e-84
217,8.236092143148846269e-84
218,8.236092143148846269e-84
219,5.1475575894680289181e-85
220,5.1475575894680289181e-85
221,5.1475575894680289181e-85
222,3.2172234934175180738e-86
223,3.2172234934175180738e-86
224,3.2172234934175180738e-86
225,2.0107646833859487961e-87
226,2.0107646833859487961e-87
227,2.0107646833859487961e-87
228,1.2567279271162179976e-88
229,1.2567279271162179976e-88
230,1.2567279271162179976e-88
231,7.854549544476362485e-90
232,7.854549544476362485e-90
233,7.854549544476362485e-90
234,4.9090934652977265531e-91
235,4.9090934652977265531e-91
236,4.9090934652977265531e-91
237,3.0681834158110790957e-92
238,3.0681834158110790957e-92
239,3.0681834158110790957e-92
240,1.9176146348819244348e-93
241,1.9176146348819244348e-93
242,1.9176146348819244348e-93
243,1.1985091468012027718e-94
244,1.1985091468012027718e-94
245,1.1985091468012027718e-94
246,7.4906821675075173234e-96
247,7.4906821675075173234e-96
248,7.4906821675075173234e-96
249,4.6816763546921983272e-97
250,4.6816763546921983272e-97
251,4.6816763546921983272e-97
252,2.9260477216826239545e-98
253,2.9260477216826239545e-98
254,2.9260477216826239545e-98
255,1.8287798260516399715e-99
256,1.8287798260516399715e-99
257,1.8287798260516399715e-99
258,1.1429873912822749822e-100
259,1.1429873912822749822e-100
260,1.1429873912822749822e-100
261,7.1436711955142186388e-102
262,7.1436711955142186388e-102
263,7.1436711955142186388e-102
264,4.4647944971963866493e-103
265,4.4647944971963866493e-103
266,4.4647944971963866493e-103
267,2.7904965607477416558e-104
268,2.7904965607477416558e-104
269,2.7904965607477416558e-104
270,1.7440603504673385349e-105
271,1.7440603504673385349e-105
272,1.7440603504673385349e-105
273,1.0900377190420865843e-106
274,1.0900377190420865843e-106
275,1.0900377190420865843e-106
276,6.8127357440130411519e-108
277,6.8127357440130411519e-108
278,6.8127357440130411519e-108
279,4.2579598400081507199e-109
280,4.2579598400081507199e-109
281,4.2579598400081507199e-109
282,2.6612249000050941999e-110
283,2.6612249000050941999e-110
284,2.6612249000050941999e-110
285,1.663265562503183875e-111
286,1.663265562503183875e-111
287,1.663265562503183875e-111
288,1.0395409765644899219e-112
289,1.0395409765644899219e-112
290,1.0395409765644899219e-112
291,6.4971311035280620116e-114
292,6.4971311035280620116e-114
293,6.4971311035280620116e-114
294,4.0607069397050387572e-115
295,4.0607069397050387572e-115
296,4.0607069397050387572e-115
297,2.5379418373156492233e-116
298,2.5379418373156492233e-116
299,2.5379418373156492233e-116
300,1.5862136483222807645e-117
301,1.5862136483222807645e-117
302,1.5862136483222807645e-117
303,9.9138353020142547784e-119
304,9.9138353020142547784e-119
305,9.9138353020142547784e-119
306,6.1961470637589092365e-120
307,6.1961470637589092365e-120
308,6.1961470637589092365e-120
309,3.8725919148493182728e-121
310,3.8725919148493182728e-121
311,3.8725919148493182728e-121
312,2.4203699467808239205e-122
313,2.4203699467808239205e-122
314,2.4203699467808239205e-122
315,1.5127312167380149503e-123
316,1.5127312167380149503e-123
317,1.5127312167380149503e-123
318,9.4545701046125934395e-125
319,9.4545701046125934395e-125
320,9.4545701046125934395e-125
321,5.9091063153828708997e-126
322,5.9091063153828708997e-126
323,5.9091063153828708997e-126
324,3.6931914471142943123e-127
325,3.6931914471142943123e-127
326,3.6931914471142943123e-127
327,2.3082446544464339452e-128
328,2.3082446544464339452e-128
329,2.3082446544464339452e-128
330,1.4426529090290212157e-129
331,1.4426529090290212157e-129
332,1.4426529090290212157e-129
333,9.0165806814313825984e-131
334,9.0165806814313825984e-131
335,9.0165806814313825984e-131
336,5.635362925894614124e-132
337,5.635362925894614124e-132
338,5.635362925894614124e-132
339,3.5221018286841338275e-133
340,3.5221018286841338275e-133
341,3.5221018286841338275e-133
342,2.2013136429275836422e-134
343,2.2013136429275836422e-134
344,2.2013136429275836422e-134
345,1.3758210268297397764e-135
346,1.3758210268297397764e-135
347,1.3758210268297397764e-135
348,8.5988814176858736023e-137
349,8.5988814176858736023e-137
350,8.5988814176858736023e-137
351,5.3743008860536710014e-138
352,5.3743008860536710014e-138
353,5.3743008860536710014e-138
354,3.3589380537835443759e-139
355,3.3589380537835443759e-139
356,3.3589380537835443759e-139
357,2.0993362836147152349e-140
358,2.0993362836147152349e-140
359,2.0993362836147152349e-140
360,1.3120851772591970218e-141
361,1.3120851772591970218e-141
362,1.3120851772591970218e-141
363,8.2005323578699813865e-143
364,8.2005323578699813865e-143
365,8.2005323578699813865e-143
366,5.1253327236687383665e-144
367,5.1253327236687383665e-144
368,5.1253327236687383665e-144
369,3.2033329522929614791e-145
370,3.2033329522929614791e-145
371,3.2033329522929614791e-145
372,2.0020830951831009244e-146
373,2.0020830951831009244e-146
374,2.0020830951831009244e-146
375,1.2513019344894380778e-147
376,1.2513019344894380778e-147
377,1.2513019344894380778e-147
378,7.8206370905589879861e-149
379,7.8206370905589879861e-149
380,7.8206370905589879861e-149
381,4.8878981815993674913e-150
382,4.8878981815993674913e-150
383,4.8878981815993674913e-150
384,3.0549363634996046821e-151
385,3.0549363634996046821e-151
386,3.0549363634996046821e-151
387,1.9093352271872529263e-152
388,1.9093352271872529263e-152
389,1.9093352271872529263e-152
390,1.1933345169920330789e-153
391,1.1933345169920330789e-153
392,1.1933345169920330789e-153
393,7.4583407312002067433e-155
394,7.4583407312002067433e-155
395,7.4583407312002067433e-155
396,4.6614629570001292146e-156
397,4.6614629570001292146e-156
398,4.6614629570001292146e-156
399,2.9134143481250807591e-157
400,2.9134143481250807591e-157
401,2.9134143481250807591e-157
402,1.8208839675781754744e-158
403,1.8208839675781754744e-158
404,1.8208839675781754744e-158
405,1.1380524797363596715e-159
406,1.1380524797363596715e-159
407,1.1380524797363596715e-159
408,7.112827998352247947e-161
409,7.112827998352247947e-161
410,7.112827998352247947e-161
411,4.4455174989701549669e-162
412,4.4455174989701549669e-162
413,4.4455174989701549669e-162
414,2.7784484368563468543e-163
415,2.7784484368563468543e-163
416,2.7784484368563468543e-163
417,1.7365302730352167839e-164
418,1.7365302730352167839e-164
419,1.7365302730352167839e-164
420,1.08533142064701049e-165
421,1.08533142064701049e-165
422,1.08533142064701049e-165
423,6.7833213790438155623e-167
424,6.7833213790438155623e-167
425,6.7833213790438155623e-167
426,4.2395758619023847264e-168
427,4.2395758619023847264e-168
428,4.2395758619023847264e-168
429,2.649734913688990454e-169
430,2.649734913688990454e-169
431,2.649734913688990454e-169
432,1.6560843210556190338e-170
433,1.6560843210556190338e-170
434,1.6560843210556190338e-170
435,1.0350527006597618961e-171
436,1.0350527006597618961e-171
437,1.0350527006597618961e-171
438,6.4690793791235118506e-173
439,6.4690793791235118506e-173
440,6.4690793791235118506e-173
441,4.0431746119521949066e-174
442,4.0431746119521949066e-174
443,4.0431746119521949066e-174
444,2.5269841324701218166e-175
445,2.5269841324701218166e-175
446,2.5269841324701218166e-175
447,1.5793650827938261354e-176
448,1.5793650827938261354e-176
449,1.5793650827938261354e-176
450,9.8710317674614133463e-178
451,9.8710317674614133463e-178
452,9.8710317674614133463e-178
453,6.1693948546633833414e-179
454,6.1693948546633833414e-179
455,6.1693948546633833414e-179
456,3.8558717841646145884e-180
457,3.8558717841646145884e-180
458,3.8558717841646145884e-180
459,2.4099198651028841177e-181
460,2.4099198651028841177e-181
461,2.4099198651028841177e-181
462,1.5061999156893025736e-182
463,1.5061999156893025736e-182
464,1.5061999156893025736e-182
465,9.4137494730581410849e-184
466,9.4137494730581410849e-184
467,9.4137494730581410849e-184
468,5.8835934206613381781e-185
469,5.8835934206613381781e-185
470,5.8835934206613381781e-185
471,3.6772458879133363613e-186
472,3.6772458879133363613e-186
473,3.6772458879133363613e-186
474,2.2982786799458352258e-187
475,2.2982786799458352258e-187
476,2.2982786799458352258e-187
477,1.4364241749661470161e-188
478,1.4364241749661470161e-188
479,1.4364241749661470161e-188
480,8.9776510935384188508e-190
481,8.9776510935384188508e-190
482,8.9776510935384188508e-190
483,5.6110319334615117818e-191
484,5.6110319334615117818e-191
485,5.6110319334615117818e-191
486,3.5068949584134448636e-192
487,3.5068949584134448636e-192
488,3.5068949584134448636e-192
489,2.1918093490084030398e-193
490,2.1918093490084030398e-193
491,2.1918093490084030398e-193
492,1.3698808431302518998e-194
493,1.3698808431302518998e-194
494,1.3698808431302518998e-194
495,8.561755269564074374e-196
496,8.561755269564074374e-196
497,8.561755269564074374e-196
498,5.3510970434775464838e-197
499,5.3510970434775464838e-197
500,5.3510970434775464838e-197
501,3.3444356521734665524e-198
502,3.3444356521734665524e-198
503,3.3444356521734665524e-198
504,2.0902722826084165952e-199
505,2.0902722826084165952e-199
506,2.0902722826084165952e-199
507,1.306420176630260372e-200
508,1.306420176630260372e-200
509,1.306420176630260372e-200
510,8.1651261039391273251e-202
511,8.1651261039391273251e-202
512,8.1651261039391273251e-202
513,5.1032038149619545782e-203
514,5.1032038149619545782e-203
515,5.1032038149619545782e-203
516,3.1895023843512216114e-204
517,3.1895023843512216114e-204
518,3.1895023843512216114e-204
519,1.9934389902195135071e-205
520,1.9934389902195135071e-205
521,1.9934389902195135071e-205
522,1.2458993688871959419e-206
523,1.2458993688871959419e-206
524,1.2458993688871959419e-206
525,7.7868710555449746371e-208
526,7.7868710555449746371e-208
527,7.7868710555449746371e-208
528,4.8667944097156091482e-209
529,4.8667944097156091482e-209
530,4.8667944097156091482e-209
531,3.0417465060722557176e-210
532,3.0417465060722557176e-210
533,3.0417465060722557176e-210
534,1.9010915662951598235e-211
535,1.9010915662951598235e-211
536,1.9010915662951598235e-211
537,1.1881822289344748897e-212
538,1.1881822289344748897e-212
539,1.1881822289344748897e-212
540,7.4261389308404680606e-214
541,7.4261389308404680606e-214
542,7.4261389308404680606e-214
543,4.6413368317752925379e-215
544,4.6413368317752925379e-215
545,4.6413368317752925379e-215
546,2.9008355198595578362e-216
547,2.9008355198595578362e-216
548,2.9008355198595578362e-216
549,1.8130221999122236476e-217
550,1.8130221999122236476e-217
551,1.8130221999122236476e-217
552,1.1331388749451397798e-218
553,1.1331388749451397798e-218
554,1.1331388749451397798e-218
555,7.0821179684071236235e-220
556,7.0821179684071236235e-220
557,7.0821179684071236235e-220
558,4.4263237302544522647e-221
559,4.4263237302544522647e-221
560,4.4263237302544522647e-221
561,2.7664523314090326654e-222
562,2.7664523314090326654e-222
563,2.7664523314090326654e-222
564,1.7290327071306454159e-223
565,1.7290327071306454159e-223
566,1.7290327071306454159e-223
567,1.0806454419566533849e-224
568,1.0806454419566533849e-224
569,1.0806454419566533849e-224
570,6.7540340122290836558e-226
571,6.7540340122290836558e-226
572,6.7540340122290836558e-226
573,4.2212712576431772849e-227
574,4.2212712576431772849e-227
575,4.2212712576431772849e-227
576,2.638294536026985803e-228
577,2.638294536026985803e-228
578,2.638294536026985803e-228
579,1.6489340850168661269e-229
580,1.6489340850168661269e-229
581,1.6489340850168661269e-229
582,1.0305838031355413293e-230
583,1.0305838031355413293e-230
584,1.0305838031355413293e-230
585,6.4411487695971333082e-232
586,6.4411487695971333082e-232
587,6.4411487695971333082e-232
588,4.0257179809982083176e-233
589,4.0257179809982083176e-233
590,4.0257179809982083176e-233
591,2.5160737381238801985e-234
592,2.5160737381238801985e-234
593,2.5160737381238801985e-234
594,1.5725460863274251241e-235
595,1.5725460863274251241e-235
596,1.5725460863274251241e-235
597,9.8284130395464070255e-237
598,9.8284130395464070255e-237
599,9.8284130395464070255e-237
600,6.1427581497165043909e-238
601,6.1427581497165043909e-238
602,6.1427581497165043909e-238
603,3.8392238435728152443e-239
604,3.8392238435728152443e-239
605,3.8392238435728152443e-239
606,2.3995149022330095277e-240
607,2.3995149022330095277e-240
608,2.3995149022330095277e-240
609,1.4996968138956309548e-241
610,1.4996968138956309548e-241
611,1.4996968138956309548e-241
612,9.3731050868476934676e-243
613,9.3731050868476934676e-243
614,9.3731050868476934676e-243
615,5.8581906792798084173e-244
616,5.8581906792798084173e-244
617,5.8581906792798084173e-244
618,3.6613691745498802608e-245
619,3.6613691745498802608e-245
620,3.6613691745498802608e-245
621,2.288355734093675163e-246
622,2.288355734093675163e-246
623,2.288355734093675163e-246
624,1.4302223338085469769e-247
625,1.4302223338085469769e-247
626,1.4302223338085469769e-247
627,8.9388895863034186054e-249
628,8.9388895863034186054e-249
629,8.9388895863034186054e-249
630,5.5868059914396366284e-250
631,5.5868059914396366284e-250
632,5.5868059914396366284e-250
633,3.4917537446497728927e-251
634,3.4917537446497728927e-251
635,3.4917537446497728927e-251
636,2.182346090406108058e-252
637,2.182346090406108058e-252
638,2.182346090406108058e-252
639,1.3639663065038175362e-253
640,1.3639663065038175362e-253
641,1.3639663065038175362e-253
642,8.5247894156488596014e-255
643,8.5247894156488596014e-255
644,8.5247894156488596014e-255
645,5.3279933847805372509e-256
646,5.3279933847805372509e-256
647,5.3279933847805372509e-256
648,3.3299958654878357818e-257
649,3.3299958654878357818e-257
650,3.3299958654878357818e-257
651,2.0812474159298973636e-258
652,2.0812474159298973636e-258
653,2.0812474159298973636e-258
654,1.3007796349561858523e-259
655,1.3007796349561858523e-259
656,1.3007796349561858523e-259
657,8.1298727184761615767e-261
658,8.1298727184761615767e-261
659,8.1298727184761615767e-261
660,5.0811704490476009854e-262
661,5.0811704490476009854e-262
662,5.0811704490476009854e-262
663,3.1757315306547506159e-263
664,3.1757315306547506159e-263
665,3.1757315306547506159e-263
666,1.9848322066592191349e-264
667,1.9848322066592191349e-264
668,1.9848322066592191349e-264
669,1.2405201291620119593e-265
670,1.2405201291620119593e-265
671,1.2405201291620119593e-265
672,7.7532508072625747458e-267
673,7.7532508072625747458e-267
674,7.7532508072625747458e-267
675,4.8457817545391092161e-268
676,4.8457817545391092161e-268
677,4.8457817545391092161e-268
678,3.0286135965869432601e-269
679,3.0286135965869432601e-269
680,3.0286135965869432601e-269
681,1.8928834978668395376e-270
682,1.8928834978668395376e-270
683,1.8928834978668395376e-270
684,1.183052186166774711e-271
685,1.183052186166774711e-271
686,1.183052186166774711e-271
687,7.3940761635423419436e-273
688,7.3940761635423419436e-273
689,7.3940761635423419436e-273
690,4.6212976022139637147e-274
691,4.6212976022139637147e-274
692,4.6212976022139637147e-274
693,2.8883110013837273217e-275
694,2.8883110013837273217e-275
695,2.8883110013837273217e-275
696,1.8051943758648295761e-276
697,1.8051943758648295761e-276
698,1.8051943758648295761e-276
699,1.128246484915518485e-277
700,1.128246484915518485e-277
701,1.128246484915518485e-277
702,7.0515405307219905315e-279
703,7.0515405307219905315e-279
704,7.0515405307219905315e-279
705,4.4072128317012440822e-280
706,4.4072128317012440822e-280
707,4.4072128317012440822e-280
708,2.7545080198132775514e-281
709,2.7545080198132775514e-281
710,2.7545080198132775514e-281
711,1.7215675123832984696e-282
712,1.7215675123832984696e-282
713,1.7215675123832984696e-282
