1,1.4310140625000000725
2,0.80326406249999993125
3,0.80326406249999993125
4,1.0946390624999997598
5,1.0946390624999997598
6,0.94332656249999990994
7,0.94332656249999990994
8,1.0175765625000001702
9,1.0175765625000001702
10,0.98009999999999997122
11,0.98009999999999997122
12,0.99875039062500003961
13,0.99875039062500003961
14,0.98940322265625013642
15,0.98940322265625013642
16,0.98940322265625013642
17,0.98940322265625013642
18,0.98940322265625013642
19,0.98998613319396977506
20,0.98998613319396977506
21,0.98998613319396977506
22,0.98998613319396977506
23,0.98991325998902324201
24,0.98991325998902324201
25,0.98994969625622020182
26,0.98994969625622020182
27,0.98994969625622020182
28,0.98994058712655663701
29,0.98994058712655663701
30,0.98994058712655663701
31,0.98994286440504342117
32,0.98994286440504342117
33,0.98994286440504342117
34,0.98994286440504342117
35,0.98994257974508925724
36,0.98994257974508925724
37,0.98994272207506106565
38,0.98994272207506106565
39,0.98994272207506106565
40,0.98994268649256700332
41,0.98994268649256700332
42,0.98994268649256700332
43,0.98994268649256700332
44,0.98994269094037867784
45,0.98994269094037867784
46,0.98994269094037867784
47,0.98994269094037867784
48,0.98994269094037867784
49,0.98994269094037867784
50,0.98994269094037867784
51,0.98994269094037867784
52,0.98994269094037867784
53,0.98994269094037867784
54,0.98994269094037867784
55,0.98994269094037867784
56,0.98994269094037867784
57,0.98994269094037867784
58,0.98994269094037867784
59,0.98994269094037867784
60,0.98994269094037867784
61,0.98994269094037867784
62,0.98994269094037867784
63,0.98994269094037867784
64,0.98994269094037867784
65,0.98994269094037867784
66,0.98994269094037867784
67,0.98994269094037867784
68,0.98994269094037867784
69,0.98994269094037867784
70,0.98994269094037867784
71,0.98994269094037867784
72,0.98994269094037867784
73,0.98994269094037867784
74,0.98994269094037867784
75,0.98994269094037867784
76,0.98994269094037867784
77,0.98994269094037867784
78,0.98994269094037867784
79,0.98994269094037867784
80,0.98994269094037867784
81,0.98994269094037867784
82,0.98994269094037867784
83,0.98994269094037867784
84,0.98994269094037867784
85,0.98994269094037867784
86,0.98994269094037867784
87,0.98994269094037867784
88,0.98994269094037867784
89,0.98994269094037867784
90,0.98994269094037867784
91,0.98994269094037867784
92,0.98994269094037867784
93,0.98994269094037867784
94,0.98994269094037867784
95,0.98994269094037867784
96,0.98994269094037867784
97,0.98994269094037867784
98,0.98994269094037867784
99,0.98994269094037867784
100,0.98994269094037867784
101,0.98994269094037867784
102,0.98994269094037867784
103,0.98994269094037867784
104,0.98994269094037867784
105,0.98994269094037867784
106,0.98994269094037867784
107,0.98994269094037867784
108,0.98994269094037867784
109,0.98994269094037867784
110,0.98994269094037867784
111,0.98994269094037867784
112,0.98994269094037867784
113,0.98994269094037867784
114,0.98994269094037867784
115,0.98994269094037867784
116,0.98994269094037867784
117,0.98994269094037867784
118,0.98994269094037867784
119,0.98994269094037867784
120,0.98994269094037867784
121,0.98994269094037867784
122,0.98994269094037867784
123,0.98994269094037867784
124,0.98994269094037867784
125,0.98994269094037867784
126,0.98994269094037867784
127,0.98994269094037867784
128,0.98994269094037867784
129,0.98994269094037867784
130,0.98994269094037867784
131,0.98994269094037867784
132,0.98994269094037867784
133,0.98994269094037867784
134,0.98994269094037867784
135,0.98994269094037867784
136,0.98994269094037867784
137,0.98994269094037867784
138,0.98994269094037867784
139,0.98994269094037867784
140,0.98994269094037867784
141,0.98994269094037867784
142,0.98994269094037867784
143,0.98994269094037867784
144,0.98994269094037867784
145,0.98994269094037867784
146,0.98994269094037867784
147,0.98994269094037867784
148,0.98994269094037867784
149,0.98994269094037867784
150,0.98994269094037867784
151,0.98994269094037867784
152,0.98994269094037867784
153,0.98994269094037867784
154,0.98994269094037867784
155,0.98994269094037867784
156,0.98994269094037867784
157,0.98994269094037867784
158,0.98994269094037867784
159,0.98994269094037867784
160,0.98994269094037867784
161,0.98994269094037867784
162,0.98994269094037867784
163,0.98994269094037867784
164,0.98994269094037867784
165,0.98994269094037867784
166,0.98994269094037867784
167,0.98994269094037867784
168,0.98994269094037867784
169,0.98994269094037867784
170,0.98994269094037867784
171,0.98994269094037867784
172,0.98994269094037867784
173,0.98994269094037867784
174,0.98994269094037867784
175,0.98994269094037867784
176,0.98994269094037867784
177,0.98994269094037867784
178,0.98994269094037867784
179,0.98994269094037867784
180,0.98994269094037867784
181,0.98994269094037867784
182,0.98994269094037867784
183,0.98994269094037867784
184,0.98994269094037867784
185,0.98994269094037867784
186,0.98994269094037867784
187,0.98994269094037867784
188,0.98994269094037867784
189,0.98994269094037867784
190,0.98994269094037867784
191,0.98994269094037867784
192,0.98994269094037867784
193,0.98994269094037867784
194,0.98994269094037867784
195,0.98994269094037867784
196,0.98994269094037867784
197,0.98994269094037867784
198,0.98994269094037867784
199,0.98994269094037867784
200,0.98994269094037867784
201,0.98994269094037867784
202,0.98994269094037867784
203,0.98994269094037867784
204,0.98994269094037867784
205,0.98994269094037867784
206,0.98994269094037867784
207,0.98994269094037867784
208,0.98994269094037867784
209,0.98994269094037867784
210,0.98994269094037867784
211,0.98994269094037867784
212,0.98994269094037867784
213,0.98994269094037867784
214,0.98994269094037867784
215,0.98994269094037867784
216,0.98994269094037867784
217,0.98994269094037867784
218,0.98994269094037867784
219,0.98994269094037867784
220,0.98994269094037867784
221,0.98994269094037867784
222,0.98994269094037867784
223,0.98994269094037867784
224,0.98994269094037867784
225,0.98994269094037867784
226,0.98994269094037867784
227,0.98994269094037867784
228,0.98994269094037867784
229,0.98994269094037867784
230,0.98994269094037867784
231,0.98994269094037867784
232,0.98994269094037867784
233,0.98994269094037867784
234,0.98994269094037867784
235,0.98994269094037867784
236,0.98994269094037867784
237,0.98994269094037867784
238,0.98994269094037867784
239,0.98994269094037867784
240,0.98994269094037867784
241,0.98994269094037867784
242,0.98994269094037867784
243,0.98994269094037867784
244,0.98994269094037867784
245,0.98994269094037867784
246,0.98994269094037867784
247,0.98994269094037867784
248,0.98994269094037867784
249,0.98994269094037867784
250,0.98994269094037867784
251,0.98994269094037867784
252,0.98994269094037867784
253,0.98994269094037867784
254,0.98994269094037867784
255,0.98994269094037867784
256,0.98994269094037867784
257,0.98994269094037867784
258,0.98994269094037867784
259,0.98994269094037867784
260,0.98994269094037867784
261,0.98994269094037867784
262,0.98994269094037867784
263,0.98994269094037867784
264,0.98994269094037867784
265,0.98994269094037867784
266,0.98994269094037867784
267,0.98994269094037867784
268,0.98994269094037867784
269,0.98994269094037867784
270,0.98994269094037867784
271,0.98994269094037867784
272,0.98994269094037867784
273,0.98994269094037867784
274,0.98994269094037867784
275,0.98994269094037867784
276,0.98994269094037867784
277,0.98994269094037867784
278,0.98994269094037867784
279,0.98994269094037867784
280,0.98994269094037867784
281,0.98994269094037867784
282,0.98994269094037867784
283,0.98994269094037867784
284,0.98994269094037867784
285,0.98994269094037867784
286,0.98994269094037867784
287,0.98994269094037867784
288,0.98994269094037867784
289,0.98994269094037867784
290,0.98994269094037867784
291,0.98994269094037867784
292,0.98994269094037867784
293,0.98994269094037867784
294,0.98994269094037867784
295,0.98994269094037867784
296,0.98994269094037867784
297,0.98994269094037867784
298,0.98994269094037867784
299,0.98994269094037867784
300,0.98994269094037867784
301,0.98994269094037867784
302,0.98994269094037867784
303,0.98994269094037867784
304,0.98994269094037867784
305,0.98994269094037867784
306,0.98994269094037867784
307,0.98994269094037867784
308,0.98994269094037867784
309,0.98994269094037867784
